Id;Genre;Probabilities
jE1vheElgFI;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.2}
ZrOikS5B2gs;People & Blogs; {'22': 0.2, '2': 0.30000000000000004, '10': 0.1, '1': 0.1, '23': 0.1, '24': 0.1, '27': 0.1}
SVfGLKNKL_w;Autos & Vehicles; {'25': 0.2, '2': 0.7999999999999999}
F871Uagu5wM;Entertainment; {'24': 0.5, '2': 0.4, '22': 0.1}
NwdKbPtOHZU;Science & Technology; {'28': 0.5, '22': 0.2, '26': 0.2, '2': 0.1}
KS_Vw5DMlEI;Education; {'27': 0.6, '19': 0.2, '29': 0.1, '26': 0.1}
isFrJZ12T0U;Howto & Style; {'24': 0.30000000000000004, '26': 0.4, '2': 0.30000000000000004}
gxDSYVjuhdY;Autos & Vehicles; {'24': 0.2, '2': 0.4, '28': 0.1, '27': 0.2, '22': 0.1}
BhypseY2qEo;Howto & Style; {'22': 0.2, '19': 0.30000000000000004, '15': 0.1, '17': 0.1, '27': 0.1, '1': 0.1, '25': 0.1}
fmHpAZ9oOAM;Entertainment; {'2': 0.8999999999999999, '24': 0.1}
MnyqZqzKczY;Autos & Vehicles; {'2': 0.9999999999999999}
HSQ-2jkoZsc;Autos & Vehicles; {'26': 0.1, '2': 0.7, '22': 0.1, '24': 0.1}
xZd_D8dIF5o;Autos & Vehicles; {'2': 0.7, '22': 0.30000000000000004}
R5i9k7s9X_A;Education; {'27': 0.5, '19': 0.25, '28': 0.15000000000000002, '20': 0.1}
xXS_yHDakaA;Travel & Events; {'27': 0.4, '19': 0.2, '1': 0.1, '24': 0.1, '28': 0.1, '26': 0.1}
Zaya-iyBsm4;People & Blogs; {'2': 0.7999999999999999, '19': 0.1, '23': 0.1}
4HHGJ5cyMN0;Autos & Vehicles; {'2': 0.7, '22': 0.1, '24': 0.2}
VIJ5gCy_gU4;Entertainment; {'24': 0.4, '2': 0.6}
24VZQu2Xc7g;Nonprofits & Activism; {'2': 0.7999999999999999, '22': 0.1, '24': 0.1}
ZGwUZb6LWwo;Autos & Vehicles; {'2': 0.6, '22': 0.4}
OIxAhyeK84g;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
ZTIccw4pGLE;Autos & Vehicles; {'24': 0.1, '27': 0.2, '2': 0.7}
arxOB5u9kaE;People & Blogs; {'2': 0.6333333333333333, '22': 0.16666666666666666, '27': 0.13333333333333333, '28': 0.03333333333333333, '24': 0.03333333333333333}
flMvtuQ_u7M;Autos & Vehicles; {'2': 0.9999999999999999}
wUdP1eL9Z_A;Travel & Events; {'27': 0.2, '19': 0.2, '22': 0.1, '26': 0.1, '24': 0.30000000000000004, '25': 0.1}
VjccSRu2oro;Autos & Vehicles; {'2': 0.7999999999999999, '27': 0.1, '22': 0.1}
