Id;Genre;Probabilities
b0wGs-bO13M;Autos & Vehicles; {'2': 0.8999999999999999, '28': 0.1}
OPTrSXgok-8;Education; {'26': 0.1, '27': 0.7999999999999999, '28': 0.1}
Yjg3ZxMDv_4;Education; {'27': 0.30000000000000004, '26': 0.4, '28': 0.2, '2': 0.1}
PyZY3K8R6qQ;Howto & Style; {'27': 0.35000000000000003, '28': 0.1, '26': 0.45, '22': 0.05, '2': 0.05}
3ZFnaP9QJ6k;Howto & Style; {'22': 0.30000000000000004, '27': 0.4, '26': 0.30000000000000004}
gIkWNvkZrTA;Howto & Style; {'26': 0.30000000000000004, '2': 0.5, '28': 0.2}
faPCBVQSrcA;Comedy; {'26': 0.5, '22': 0.5}
aGZPjn_wEiY;Howto & Style; {'28': 0.2, '26': 0.5, '22': 0.2, '24': 0.1}
r0xFxDri3cc;People & Blogs; {'28': 0.30000000000000004, '22': 0.5, '27': 0.2}
FRo0w7ETDkk;Howto & Style; {'28': 0.15000000000000002, '27': 0.35000000000000003, '2': 0.1, '26': 0.30000000000000004, '22': 0.1}
3_f_6QsWutY;Education; {'27': 0.9999999999999999}
jiea6U0OR3E;Howto & Style; {'28': 0.1, '26': 0.4, '27': 0.30000000000000004, '22': 0.15000000000000002, '2': 0.05}
cXF2j1TCNL4;Education; {'26': 0.2, '27': 0.4, '22': 0.2, '28': 0.1, '2': 0.1}
f2amO0T3vkQ;Education; {'2': 0.1, '27': 0.4, '28': 0.1, '26': 0.4}
KHDDtFgF2YU;Science & Technology; {'28': 0.30000000000000004, '27': 0.4, '26': 0.30000000000000004}
MWAmQJ7Je6c;Howto & Style; {'26': 0.8999999999999999, '28': 0.1}
gXuMDxYeqZ4;Education; {'28': 0.2, '27': 0.5, '26': 0.2, '22': 0.1}
WU85xAPaYGY;Science & Technology; {'28': 0.6, '24': 0.1, '26': 0.2, '22': 0.1}
-uPAjIOkLVA;Science & Technology; {'26': 0.23333333333333334, '22': 0.13333333333333333, '28': 0.55, '27': 0.08333333333333334}
z7BpQ2B5jwQ;Howto & Style; {'27': 0.30000000000000004, '22': 0.15000000000000002, '24': 0.15000000000000002, '26': 0.1, '1': 0.25, '2': 0.05}
RRnnLM9kAfg;Howto & Style; {'27': 0.18333333333333335, '26': 0.7166666666666666, '2': 0.05000000000000001, '28': 0.05000000000000001}
V7-mcjR59a4;Howto & Style; {'27': 0.2, '28': 0.4, '26': 0.2, '2': 0.1, '22': 0.1}
Zw-OHu0nZK4;Science & Technology; {'28': 0.35000000000000003, '22': 0.2, '26': 0.45}
OFk3Y7hRu3U;People & Blogs; {'27': 0.30000000000000004, '26': 0.5, '22': 0.2}
zQOjz_JknU4;People & Blogs; {'22': 0.5, '27': 0.1, '24': 0.1, '26': 0.2, '28': 0.1}
heRnxaSPtZ0;Howto & Style; {'26': 0.5, '28': 0.30000000000000004, '22': 0.2}
60gCK0zCZO8;Science & Technology; {'27': 0.2, '26': 0.2, '2': 0.2, '24': 0.1, '28': 0.30000000000000004}
j01yMJhQGwc;Howto & Style; {'26': 0.7999999999999999, '2': 0.1, '24': 0.1}
bjB0I3HXIVc;Education; {'22': 0.1, '27': 0.6, '24': 0.1, '26': 0.1, '28': 0.1}
DaHtKyvBClQ;Entertainment; {'22': 0.4, '24': 0.5, '27': 0.1}
