Id;Genre;Probabilities
q7HzpGYmBhg;Comedy; {'23': 0.7999999999999999, '17': 0.1, '22': 0.1}
B0K1HLQJUY0;Comedy; {'23': 0.9999999999999999}
9GrqyuBLso8;Comedy; {'23': 0.8999999999999999, '24': 0.1}
xYHspLsfOy0;Comedy; {'23': 1.0176470588235293, '24': 0.023529411764705882, '27': 0.011764705882352941, '22': 0.0058823529411764705}
kVyA6h-K_Lc;Comedy; {'24': 0.1636363636363637, '22': 0.0909090909090909, '23': 1.063636363636364, '27': 0.02727272727272728, '15': 0.009090909090909092, '20': 0.009090909090909092}
7HRt9CXIgjw;Comedy; {'23': 0.7, '22': 0.1, '28': 0.1, '17': 0.1}
B_cutXbsZTE;Comedy; {'20': 0.05, '23': 0.6, '27': 0.1, '17': 0.2, '24': 0.05}
_cKZDWSWx_M;Comedy; {'23': 0.9999999999999999}
Vu8dyHKoEhQ;Science & Technology; {'20': 0.1, '23': 0.8999999999999999}
YredUpOVZG8;Comedy; {'23': 0.9999999999999998}
Aiz3K-ALBZw;Comedy; {'23': 0.9399999999999998, '20': 0.02, '24': 0.04}
OyznACXeAUc;Comedy; {'23': 1.257142857142857, '10': 0.014285714285714287, '24': 0.014285714285714287}
5W4RBRXHP9U;Comedy; {'24': 0.1, '23': 0.8692307692307693, '15': 0.0846153846153846, '22': 0.02307692307692308}
L7K-kaelQEs;Comedy; {'23': 0.8923076923076921, '22': 0.12307692307692308, '25': 0.007692307692307693, '10': 0.015384615384615385, '24': 0.038461538461538464}
PTLYNsLBdjI;Entertainment; {'23': 0.82, '27': 0.1, '26': 0.02, '22': 0.06000000000000001}
KdOXM3I_5hk;Comedy; {'23': 0.8749999999999999, '24': 0.125}
DlG4PGZjXJs;Comedy; {'23': 1.08, '24': 0.02, '25': 0.1}
JI-Mr6DgPOo;Comedy; {'22': 0.18, '23': 0.76, '25': 0.02, '24': 0.04}
ux5D3xesgd0;Comedy; {'23': 0.7999999999999999, '22': 0.1, '24': 0.05, '10': 0.05}
3vyLamB1DbE;Comedy; {'23': 0.9299999999999999, '10': 0.02, '22': 0.04, '15': 0.01}
_DyafqsZa7M;Comedy; {'23': 0.9199999999999999, '24': 0.08}
gsH2snswXXU;Comedy; {'23': 0.8999999999999999, '27': 0.10000000000000002}
0uv-yu1ZIqE;Comedy; {'23': 0.9666666666666665, '15': 0.016666666666666666, '24': 0.016666666666666666}
