Id;Genre;Probabilities
RN4hlWhZ62A;People & Blogs; {'22': 0.5, '27': 0.2, '24': 0.2, '26': 0.1}
c0u2FDBiEeI;Autos & Vehicles; {'22': 0.30000000000000004, '2': 0.7}
kagMJTBNy4E;People & Blogs; {'2': 0.05, '22': 0.95}
DWqTkJBiV5s;Autos & Vehicles; {'2': 0.375, '27': 0.4, '28': 0.225}
NZUgNJjUQLY;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
XIqRMKHDMXw;Howto & Style; {'2': 0.7, '27': 0.1, '22': 0.15000000000000002, '28': 0.05}
U70lhTElr_I;People & Blogs; {'22': 0.5, '24': 0.1, '1': 0.1, '27': 0.2, '26': 0.1}
o1dGZO3isgw;Autos & Vehicles; {'2': 0.8399999999999999, '24': 0.1, '22': 0.06000000000000001}
eKD8Q10DIoM;Autos & Vehicles; {'2': 0.7999999999999998, '22': 0.06666666666666667, '1': 0.03333333333333333, '24': 0.03333333333333333, '26': 0.06666666666666667}
ZuGvx3WYg1k;Autos & Vehicles; {'2': 0.8999999999999999, '28': 0.1}
XN5y8lgf6a0;Entertainment; {'24': 0.7, '2': 0.30000000000000004}
L_AY8bH3vxY;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.2}
mPGIlXUz4No;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
LKTFFalroQg;Music; {'25': 0.1, '10': 0.2, '24': 0.2, '17': 0.30000000000000004, '22': 0.2}
8PPnuy0AYZ8;Autos & Vehicles; {'2': 0.9999999999999999}
RmD8LlSySfI;Autos & Vehicles; {'2': 0.9999999999999999}
eL2eO7N_cBg;Autos & Vehicles; {'2': 0.9999999999999999}
ZZN274hyjF4;Entertainment; {'27': 0.1, '24': 0.2, '22': 0.5, '28': 0.2}
oJ9QxXho9ho;Howto & Style; {'26': 0.6, '24': 0.2, '27': 0.1, '2': 0.1}
SF92tNMFTyg;Autos & Vehicles; {'22': 0.2, '2': 0.6, '26': 0.1, '23': 0.1}
p42No7ma-YU;Howto & Style; {'22': 0.2, '17': 0.2, '2': 0.30000000000000004, '26': 0.2, '24': 0.1}
4D9PkcvgQ-Q;People & Blogs; {'22': 0.7999999999999999, '2': 0.2}
lHHGaUC1yG4;Autos & Vehicles; {'2': 0.9999999999999999}
G-cV6ifC2JQ;Autos & Vehicles; {'2': 0.7999999999999999, '29': 0.1, '22': 0.1}
x_g07nKDsQc;People & Blogs; {'22': 0.1, '20': 0.1, '24': 0.6, '2': 0.1, '17': 0.1}
5_ol4z7hDM0;People & Blogs; {'2': 0.7, '24': 0.1, '15': 0.1, '10': 0.1}
9dBHsmMOAeA;Autos & Vehicles; {'2': 0.9999999999999999}
TwdPHWDfsRo;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
LMW0GvIyjrw;Autos & Vehicles; {'2': 0.7, '24': 0.1, '27': 0.1, '28': 0.1}
lAcYahc74o8;Entertainment; {'24': 0.55, '2': 0.15000000000000002, '10': 0.1, '23': 0.1, '22': 0.1}
mk9hCOUdoLk;Autos & Vehicles; {'2': 0.8999999999999999, '26': 0.1}
Doh4E_XP9aM;People & Blogs; {'24': 0.15000000000000002, '22': 0.45, '26': 0.30000000000000004, '2': 0.05, '28': 0.05}
1FSKBUjsHIc;Autos & Vehicles; {'2': 0.7999999999999999, '25': 0.1, '22': 0.1}
Zqe0u55j1gk;Entertainment; {'24': 0.7, '25': 0.30000000000000004}
JzCn8Vq23gc;Autos & Vehicles; {'2': 0.4, '22': 0.30000000000000004, '24': 0.1, '17': 0.2}
z4p6b9Jo1RE;People & Blogs; {'2': 0.30000000000000004, '24': 0.23333333333333336, '22': 0.4000000000000001, '25': 0.06666666666666667}
nLv8yD8zX-A;Autos & Vehicles; {'2': 0.9999999999999999}
uv0i4fpdocY;Autos & Vehicles; {'22': 0.3102564102564103, '2': 0.5230769230769231, '24': 0.0358974358974359, '17': 0.0358974358974359, '25': 0.04871794871794872, '27': 0.06923076923076923, '28': 0.017948717948717947, '26': 0.010256410256410256}
P7pUT0gbZZQ;Autos & Vehicles; {'2': 0.6, '28': 0.30000000000000004, '26': 0.1}
jPNnfrXwSBY;Autos & Vehicles; {'2': 0.9999999999999999}
qrU5Lytl3EQ;Entertainment; {'24': 0.7, '2': 0.2, '22': 0.1}
Jnfkdm_wGAs;Autos & Vehicles; {'2': 0.9333333333333332, '27': 0.06666666666666667}
dHwGg6-RKlw;Howto & Style; {'24': 0.2, '2': 0.35000000000000003, '22': 0.1, '26': 0.15000000000000002, '28': 0.2}
rFK6VjTTo18;Entertainment; {'2': 0.8999999999999999, '24': 0.1}
MLgkvr4WckA;Autos & Vehicles; {'2': 0.7, '22': 0.30000000000000004}
1eYZnCx-02g;Autos & Vehicles; {'2': 0.9999999999999999}
DCL9dyBZaxY;Autos & Vehicles; {'2': 0.9999999999999999}
snN0mXfWIKY;Autos & Vehicles; {'2': 0.7999999999999999, '22': 0.1, '1': 0.1}
8od2q5GeOXs;People & Blogs; {'22': 0.6, '1': 0.2, '24': 0.2}
94xzz0VQrns;People & Blogs; {'22': 0.7, '24': 0.1, '28': 0.1, '26': 0.1}
HKIjsXUMvhc;Autos & Vehicles; {'2': 0.8999999999999999, '27': 0.1}
e9Yy5P6FUes;People & Blogs; {'22': 0.6, '2': 0.30000000000000004, '17': 0.1}
R3m4lU5D-lo;Autos & Vehicles; {'2': 0.5, '17': 0.2, '1': 0.2, '28': 0.1}
vI3R6Fj54IA;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
h7JdE1Gq8IY;Autos & Vehicles; {'2': 0.9999999999999999}
wJ_NAyszU00;Entertainment; {'2': 0.5, '27': 0.2, '28': 0.15000000000000002, '24': 0.1, '22': 0.05}
tSCAiNegDq8;Science & Technology; {'28': 0.5, '2': 0.30000000000000004, '17': 0.1, '24': 0.1}
QQeJY4at-xc;Autos & Vehicles; {'2': 0.9999999999999999}
VbOh4x2FfNs;Autos & Vehicles; {'2': 0.9999999999999999}
6lY8MVYkJ-k;Autos & Vehicles; {'2': 0.9999999999999999}
K6USieJNEx0;Autos & Vehicles; {'2': 0.7999999999999999, '24': 0.1, '22': 0.1}
hi1B99l1uC8;Howto & Style; {'2': 0.7749999999999999, '10': 0.025, '26': 0.025, '27': 0.05, '24': 0.05, '22': 0.07500000000000001}
1zx8-CBtXIs;Autos & Vehicles; {'2': 0.9999999999999999}
jHsZcNK6o7g;Autos & Vehicles; {'2': 0.8999999999999999, '22': 0.1}
F9LI2-lpnEY;Autos & Vehicles; {'2': 0.975, '1': 0.025}
GLp9V0HEiwI;Autos & Vehicles; {'2': 0.8333333333333334, '22': 0.10000000000000002, '24': 0.06666666666666667}
bVeuK_3Hk2Q;People & Blogs; {'2': 0.7999999999999999, '22': 0.2}
Jzr2U8bGpvc;Autos & Vehicles; {'2': 0.8499999999999999, '28': 0.05, '26': 0.05, '24': 0.05}
ZsytHh0o8ew;Autos & Vehicles; {'2': 0.30000000000000004, '28': 0.2, '25': 0.30000000000000004, '27': 0.1, '24': 0.1}
j16iizt-VCs;Autos & Vehicles; {'2': 0.9999999999999999}
XzK__3QGpwg;Education; {'26': 0.2, '2': 0.5, '27': 0.2, '28': 0.1}
Hj9VqSnT-bs;Howto & Style; {'2': 0.9999999999999999}
5a0bqvPz21U;Autos & Vehicles; {'2': 0.7999999999999999, '27': 0.2}
8lj4mLhAI4Y;Autos & Vehicles; {'2': 0.8999999999999999, '26': 0.1}
vLACX59uMmo;Autos & Vehicles; {'2': 0.9999999999999999}
0QOeNi4C8Uk;People & Blogs; {'22': 0.6, '2': 0.7000000000000001, '17': 0.03333333333333333}
0rrDPuz44Tk;Sports; {'17': 0.2, '22': 0.2, '24': 0.4, '10': 0.1, '2': 0.1}
sD5T_Ue6RNc;Autos & Vehicles; {'2': 0.9999999999999999}
iH3aULRSknM;People & Blogs; {'2': 0.8999999999999999, '22': 0.1}
tNLvy6MVPLc;Autos & Vehicles; {'2': 0.8999999999999999, '27': 0.1}
ybyoiMb7jpo;Entertainment; {'24': 0.7999999999999999, '27': 0.1, '1': 0.1}
