Id;Genre;Probabilities
ckB3PxUrV5A;Entertainment; {'22': 0.30000000000000004, '24': 0.2, '20': 0.1, '17': 0.4}
OFCFgUaLt1A;Sports; {'17': 0.9999999999999999}
L7B7csYZUuU;Sports; {'17': 0.8499999999999999, '22': 0.05, '24': 0.05, '27': 0.05}
X_N-BgQW58E;Entertainment; {'22': 0.1, '17': 0.6, '24': 0.30000000000000004}
2THMsVjq5gY;Sports; {'17': 0.7666666666666666, '22': 0.2, '20': 0.03333333333333333}
Wyy47C9xTcQ;Sports; {'17': 0.7, '22': 0.2, '24': 0.1}
008fbUYJ4Vw;Music; {'10': 0.8999999999999999, '24': 0.1}
4VE97yTLP6Y;Entertainment; {'22': 0.1, '17': 0.6499999999999999, '24': 0.25}
KWPdlIhL_P4;Sports; {'17': 0.8999999999999999, '1': 0.05, '20': 0.05}
tLsmuHk1QTU;Sports; {'24': 0.1, '17': 0.75, '23': 0.1, '22': 0.05}
8uCLXSYBzT8;Gaming; {'20': 0.9999999999999999}
Bow3nFiB3j4;Sports; {'17': 0.9999999999999999}
JAdkw1AaeLM;Sports; {'17': 0.9999999999999999}
SjdnpAT96yI;People & Blogs; {'22': 0.30000000000000004, '17': 0.5, '20': 0.2}
sFXvAJpoovY;Sports; {'17': 0.8999999999999999, '22': 0.1}
8N9aDrlWVf0;Sports; {'17': 0.8999999999999999, '24': 0.1}
m_LXMjXLpnw;People & Blogs; {'22': 0.45, '17': 0.4, '2': 0.05, '24': 0.1}
05XlDhCF-Tc;Sports; {'17': 0.7, '24': 0.30000000000000004}
M6a2JnIzPrE;Sports; {'17': 0.8999999999999999, '22': 0.1}
Zk6FdpkrXig;Sports; {'17': 0.7999999999999999, '22': 0.1, '24': 0.1}
fhlya7Ya4ZE;Sports; {'17': 0.9999999999999999}
EgVGNw6F7eY;People & Blogs; {'22': 0.625, '17': 0.375}
XaDKixkxddk;Sports; {'17': 0.7, '22': 0.30000000000000004}
nRmJERrewRs;Sports; {'17': 0.8999999999999999, '20': 0.1}
waM1rkN2dy8;Sports; {'17': 0.7999999999999999, '22': 0.2}
KO_kCzzotiw;Sports; {'17': 0.8999999999999999, '22': 0.1}
WwitcZgcFOc;Sports; {'17': 0.8499999999999999, '24': 0.05, '22': 0.1}
