Id;Genre;Probabilities
FCopvc1Nf20;Entertainment; {'27': 0.7, '24': 0.2, '22': 0.1}
8MRYnEjMIPU;Education; {'25': 0.1722222222222223, '27': 1.3499999999999999, '22': 0.07222222222222224, '24': 0.022222222222222223, '10': 0.04444444444444444, '26': 0.005555555555555556}
6Cl5Z87cs1U;Education; {'25': 0.25454545454545463, '27': 1.309090909090909, '26': 0.009090909090909092, '24': 0.018181818181818184, '17': 0.02727272727272728, '22': 0.009090909090909092, '29': 0.009090909090909092}
64u0boevHGc;Education; {'25': 0.17500000000000002, '27': 0.575, '24': 0.175, '22': 0.025, '1': 0.05}
cTsJTRUaMZ0;Education; {'27': 1.6444444444444446, '24': 0.18888888888888894, '25': 0.1444444444444445, '26': 0.011111111111111112, '28': 0.011111111111111112}
nGXNnONA_WU;Education; {'25': 0.45217391304347826, '27': 1.2565217391304349, '10': 0.008695652173913044, '1': 0.008695652173913044, '22': 0.004347826086956522, '26': 0.004347826086956522, '17': 0.004347826086956522}
zTtzGhYd0Po;Education; {'25': 0.12, '27': 1.2500000000000002, '22': 0.09, '1': 0.030000000000000006, '24': 0.01}
79ExQWKb2vA;Education; {'27': 0.9400000000000001, '23': 0.13999999999999999, '26': 0.15999999999999998, '22': 0.14, '25': 0.18, '10': 0.04}
khLlpu-qJuM;Education; {'24': 0.16, '27': 0.78, '25': 0.14, '26': 0.08, '22': 0.04}
w_0u-N5lIck;Education; {'27': 0.95, '24': 0.05}
vHSJ2brceKI;Education; {'24': 0.35000000000000003, '27': 1.6, '25': 0.05}
h5xqP-aPwOU;Education; {'25': 0.15000000000000005, '27': 1.0166666666666668, '17': 0.10555555555555558, '28': 0.022222222222222223, '10': 0.011111111111111112, '22': 0.03888888888888889, '26': 0.01666666666666667, '24': 0.027777777777777776}
dwV4T9of1oY;Education; {'27': 0.8999999999999999, '25': 0.1}
kjLH3hipVsc;Music; {'10': 0.6, '22': 0.30000000000000004, '27': 0.1}
RlQS6quKORU;News & Politics; {'25': 0.7666666666666666, '27': 0.2833333333333333, '10': 0.016666666666666666, '22': 0.03333333333333333, '26': 0.03333333333333333, '28': 0.016666666666666666, '29': 0.016666666666666666}
xMiug2sZ4Io;Education; {'24': 0.1153846153846154, '27': 0.9615384615384617, '1': 0.0846153846153846, '25': 0.015384615384615385, '22': 0.03076923076923077, '29': 0.02307692307692308}
uT4JoaQWkkQ;Entertainment; {'23': 0.35555555555555557, '24': 0.5666666666666668, '22': 0.08888888888888888, '27': 0.30000000000000004, '26': 0.1111111111111111, '29': 0.022222222222222223}
y6Ea-Di9DsI;Education; {'28': 0.125, '27': 1.0749999999999997, '23': 0.025, '24': 0.025}
0k6X03XvxWw;Education; {'24': 0.1222222222222222, '27': 1.3555555555555556, '25': 0.06666666666666667, '22': 0.011111111111111112}
lYG7E0xTgY8;Education; {'27': 1.6, '24': 0.1, '25': 0.025, '26': 0.025}
e0zAJfbP3gg;Education; {'25': 0.34, '27': 0.52, '22': 0.12, '28': 0.02}
c8qjgmJzNl8;Howto & Style; {'26': 0.5333333333333333, '28': 0.20000000000000004, '2': 0.10000000000000002, '27': 0.10000000000000002, '24': 0.06666666666666667}
CdKok8CqN_o;Entertainment; {'24': 0.30000000000000004, '22': 0.30000000000000004, '27': 0.1, '25': 0.1, '10': 0.1, '2': 0.1}
-uPAjIOkLVA;Science & Technology; {'28': 0.6, '26': 0.2, '27': 0.1, '22': 0.1}
DToPhKv2vYM;Howto & Style; {'26': 0.7, '24': 0.2, '22': 0.1}
MgH3BsMxJe4;Music; {'10': 0.7999999999999999, '27': 0.1, '24': 0.1}
-83citXHuWI;Science & Technology; {'28': 0.7, '22': 0.30000000000000004}
4tAQM5uU8uk;Education; {'26': 0.1, '24': 0.1, '27': 0.4, '25': 0.1, '22': 0.30000000000000004}
q4zZ2ker1iI;News & Politics; {'26': 0.18333333333333332, '27': 1.0999999999999999, '22': 0.21666666666666676, '24': 0.016666666666666666, '25': 0.05000000000000001, '17': 0.06666666666666667, '28': 0.03333333333333333}
Xm_2zmX6Akc;Education; {'26': 0.10000000000000002, '27': 0.7000000000000001, '28': 0.06666666666666667, '25': 0.03333333333333333, '22': 0.06666666666666667, '29': 0.03333333333333333}
GCHhwQUeEYU;Education; {'27': 0.6, '25': 0.05, '22': 0.05, '24': 0.2, '26': 0.1}
z3cjksFFKAQ;Education; {'26': 0.1, '27': 0.6, '22': 0.2, '17': 0.1}
eGsZMYiF20g;Education; {'27': 0.7999999999999999, '22': 0.1, '25': 0.1}
wgUkjbMhF18;Entertainment; {'28': 0.1, '24': 0.2, '26': 0.2, '1': 0.1, '19': 0.30000000000000004, '22': 0.1}
YofLsS3vfOU;Education; {'27': 0.9999999999999999}
vOyB2PyRf-k;Education; {'27': 1.3999999999999997, '25': 0.23333333333333336, '24': 0.03333333333333333}
zy7c_FHiEac;Education; {'27': 0.9999999999999999}
MXcddiS32s0;Education; {'27': 0.9999999999999999}
6oDpHHMy6ZQ;News & Politics; {'25': 1.225, '22': 0.15, '27': 0.35, '29': 0.025}
LrDige52Q5I;News & Politics; {'25': 0.8999999999999999, '27': 0.1}
