Id;Genre;Probabilities
NBe-1XwMYDE;Autos & Vehicles; {'2': 0.30000000000000004, '26': 0.1, '28': 0.2, '17': 0.2, '19': 0.2}
V_jee2qbY6c;Autos & Vehicles; {'2': 0.5, '24': 0.30000000000000004, '28': 0.2}
UkIvfW8N8oE;Autos & Vehicles; {'22': 0.4, '2': 0.30000000000000004, '28': 0.2, '26': 0.1}
1yrb6plRwOw;Entertainment; {'17': 0.25, '28': 0.15000000000000002, '24': 0.30000000000000004, '2': 0.2, '19': 0.1}
haCEnfh-WYk;Autos & Vehicles; {'2': 0.6, '19': 0.30000000000000004, '22': 0.1}
h4G1Dq6wUIc;Autos & Vehicles; {'2': 0.5, '24': 0.30000000000000004, '28': 0.1, '22': 0.1}
Xn-3x4wlIVA;Science & Technology; {'28': 0.6, '17': 0.2, '24': 0.2}
hzTdQEsAbFQ;People & Blogs; {'2': 0.35000000000000003, '19': 0.2, '22': 0.4, '28': 0.05}
7EoYCwU0sjw;Autos & Vehicles; {'28': 0.1, '2': 0.5, '17': 0.30000000000000004, '27': 0.1}
yxFJRM3LzrA;Howto & Style; {'2': 0.5, '28': 0.1, '24': 0.30000000000000004, '26': 0.1}
EjKLsfPcH6I;Education; {'24': 0.1, '26': 0.1, '2': 0.5, '22': 0.2, '19': 0.1}
