Id;Genre;Probabilities
KOsgl5GPgjE;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
qnvNDUpJ5sA;Nonprofits & Activism; {'29': 0.7, '27': 0.2, '25': 0.1}
Ba8A9rAlU8U;Nonprofits & Activism; {'29': 0.95, '25': 0.05}
XUXwaXB34PA;Nonprofits & Activism; {'29': 0.6, '27': 0.4}
b6RM3cOlBMA;Education; {'22': 0.2, '27': 0.6, '29': 0.2}
0Vvip7DbE-4;Education; {'27': 0.7, '24': 0.30000000000000004}
POREmUXZWBs;Education; {'27': 0.7, '24': 0.1, '29': 0.1, '22': 0.1}
06zryY65Qac;Nonprofits & Activism; {'29': 0.9999999999999999}
oxILDc2JeX0;Nonprofits & Activism; {'29': 0.9999999999999999}
tz_YdLf2BkU;Nonprofits & Activism; {'29': 0.8999999999999999, '24': 0.1}
HlXNdtue1Lg;Education; {'27': 0.7999999999999999, '24': 0.2}
kdB6RDwL2e8;Nonprofits & Activism; {'29': 0.7999999999999999, '26': 0.1, '25': 0.1}
