Id;Genre;Probabilities
NKiMoM0dO1Q;Comedy; {'23': 0.3937, '20': 0.0491, '24': 0.0163, '2': 0.0328}
7LuTGEtWKf0;Comedy; {'23': 0.4428, '24': 0.0163, '1': 0.0163, '2': 0.0163}
GLw3TPRtegg;Comedy; {'23': 0.1721, '24': 0.0221, '20': 0.0221, '10': 0.0055}
QZGlhkeehZ4;Comedy; {'23': 0.1666, '24': 0.0261, '22': 0.019, '20': 0.0023}
QrH28LslpWM;Comedy; {'23': 0.2371, '24': 0.0124}
HR4YBpLYb-8;Comedy; {'23': 0.7, '22': 0.1999, '24': 0.0999}
3lOX7K8_cHM;Comedy; {'23': 0.3999, '20': 0.0999, '1': 0.0999, '24': 0.1999, '2': 0.0999, '22': 0.0999}
HHI8KAzlCKo;Comedy; {'23': 0.9, '24': 0.0999}
ZDfAUECD_tY;Entertainment; {'23': 0.9999}
S8gCAIABPM0;Comedy; {'23': 0.7999, '24': 0.1999}
QrXm2U8dfOo;Comedy; {'20': 0.0047, '23': 0.1178, '2': 0.0178, '22': 0.0225, '24': 0.0118, '1': 0.0142, '10': 0.0011}
0X3DRFa11dk;Comedy; {'23': 0.6, '24': 0.3, '22': 0.0999}
5AObrH_wWBE;Comedy; {'23': 0.6, '28': 0.0999, '24': 0.0999, '22': 0.0999, '1': 0.0999}
gfkfu5bWIlc;Comedy; {'23': 0.7999, '20': 0.0999, '2': 0.0999}
1U7M1mEMvsU;Film & Animation; {'23': 0.138, '20': 0.0047, '2': 0.0189, '24': 0.0189, '22': 0.0094}
TTSEDCpMI90;Comedy; {'23': 0.1996, '22': 0.0124, '24': 0.0124, '15': 0.0124, '10': 0.0124}
159idhAvpgU;Comedy; {'23': 0.2246, '24': 0.0249}
EskpU46thdg;Comedy; {'23': 0.1776, '20': 0.0073, '24': 0.0147, '10': 0.0073, '2': 0.0073, '22': 0.0073}
TxfcHGQE6xI;Comedy; {'23': 0.1291, '24': 0.0249, '10': 0.0208, '2': 0.0208, '1': 0.0124}
JqDD6XVLj2k;Comedy; {'23': 0.9, '24': 0.0999}
SatDmzzuYqU;Comedy; {'23': 0.2371, '10': 0.0124}
b76ESyLsSlc;Comedy; {'23': 0.1619, '10': 0.0032, '2': 0.0032, '22': 0.0032, '24': 0.0226}
25RVrrogfyg;Comedy; {'23': 0.9, '22': 0.0999}
axtgFRvTEwM;Comedy; {'23': 0.1996, '24': 0.0373, '10': 0.0124}
ZlraBkzeit4;Comedy; {'24': 0.0249, '23': 0.1996, '10': 0.0124, '2': 0.0124}
S5FaiokJEss;Comedy; {'23': 0.2371, '1': 0.0124}
Bz4eYfZ3t3k;Entertainment; {'23': 0.1872, '24': 0.0498, '20': 0.0124}
nQIplI1FocU;Gaming; {'23': 0.1324, '20': 0.0165, '2': 0.0192, '10': 0.0068, '24': 0.0124, '22': 0.0013, '25': 0.0013, '1': 0.0013, '27': 0.0013}
aK44gov4ELc;Comedy; {'23': 0.1684, '2': 0.0222, '20': 0.0203, '24': 0.0111}
Pg1QPuXBnMw;Gaming; {'20': 0.0999, '23': 0.6499, '22': 0.0499, '10': 0.15, '1': 0.0499}
2tTOJvw6EQA;Comedy; {'23': 0.1333, '20': 0.0208, '22': 0.0208, '24': 0.0124, '1': 0.0083, '2': 0.0124}
PdFB7q89_3U;Comedy; {'23': 0.3999, '24': 0.5, '10': 0.0999}
Umm0kxOx3FI;Comedy; {'23': 0.1872, '24': 0.0249, '10': 0.0249, '2': 0.0124}
E-BZmD0OfZg;Comedy; {'23': 0.7, '24': 0.1999, '10': 0.0999}
E3te2FP6AWg;Comedy; {'23': 0.1338, '2': 0.0195, '24': 0.024, '1': 0.0105, '22': 0.0014, '20': 0.0045, '28': 0.0014}
q1Km6E_0sLg;Comedy; {'1': 0.0999, '23': 0.3, '24': 0.3999, '22': 0.1999}
1ukD56qosRA;Comedy; {'23': 0.1874, '24': 0.0791, '22': 0.0166, '1': 0.0083}
kqoYPyHxPnE;Comedy; {'23': 0.1702, '20': 0.0221, '2': 0.0147, '24': 0.0147}
xfNplafuxz0;Comedy; {'23': 0.2624, '24': 0.029, '20': 0.0332, '2': 0.0083}
-LGLBZxEd_A;Comedy; {'23': 0.1497, '20': 0.0249, '24': 0.0249, '2': 0.0124, '22': 0.0373}
NSUjXhWuGSc;Comedy; {'24': 0.074, '23': 0.1258, '22': 0.0147, '25': 0.0073}
0wu_HivF83o;Entertainment; {'24': 0.9, '22': 0.0999}
OJUcpWpJxUQ;Entertainment; {'22': 0.0999, '24': 0.9}
MpcPxMCDA2w;Entertainment; {'24': 0.9, '23': 0.0999}
ur8BzzNxFtE;Entertainment; {'24': 0.6, '23': 0.1999, '10': 0.0999, '22': 0.0999}
bcY6hWJcky8;Comedy; {'23': 0.161, '24': 0.0277, '22': 0.0277, '15': 0.0055}
DpJQMQ_47h4;Comedy; {'23': 0.3, '24': 0.3999, '10': 0.0999, '22': 0.0999, '15': 0.0999}
DiZdgAu_xBg;Entertainment; {'23': 0.7, '24': 0.15, '22': 0.0999, '10': 0.0499}
ARoCpelSF70;Comedy; {'23': 0.1622, '1': 0.0373, '24': 0.0124, '27': 0.0124, '10': 0.0124, '2': 0.0124}
BBMsPNI6EZE;Entertainment; {'23': 0.7, '17': 0.0999, '22': 0.0999, '24': 0.0999}
TpKI6UXHxsw;Entertainment; {'24': 0.3, '23': 0.7}
bFDmjD3mQak;Comedy; {'23': 0.5, '22': 0.0999, '24': 0.3, '17': 0.0999}
t7nsAMwl1T4;Comedy; {'23': 0.7, '17': 0.0999, '10': 0.0999, '24': 0.0999}
0nbJB56Lrrc;Comedy; {'23': 0.7999, '2': 0.0999, '20': 0.0999}
VhMpWj6rlp8;Comedy; {'20': 0.0082, '24': 0.0831, '23': 0.183, '22': 0.0249, '1': 0.0165, '10': 0.0082, '15': 0.0082}
0FVqjhi1qqM;Comedy; {'23': 0.1457, '2': 0.0208, '20': 0.0208, '24': 0.0104, '1': 0.0104}
