Id;Genre;Probabilities
bOuEJf8Dr_4;Nonprofits & Activism; {'29': 0.8999999999999999, '10': 0.06666666666666667, '24': 0.03333333333333333}
7TXEZ4tP06c;Nonprofits & Activism; {'29': 1.0222222222222224, '27': 0.022222222222222223, '24': 0.06666666666666667}
gj3ZnKlHqxI;Nonprofits & Activism; {'29': 0.6333333333333333, '22': 0.06666666666666667, '27': 0.23333333333333336, '24': 0.03333333333333333, '28': 0.03333333333333333}
5nTuScU70As;Nonprofits & Activism; {'29': 0.975, '28': 0.025}
o3K_HbpWNpg;Nonprofits & Activism; {'29': 0.9999999999999999}
LBvHI1awWaI;Nonprofits & Activism; {'29': 1.3166666666666667, '27': 0.016666666666666666}
2paoNvG5Nmo;Nonprofits & Activism; {'29': 0.8999999999999999, '22': 0.1}
3E7hkPZ-HTk;Nonprofits & Activism; {'29': 0.95, '27': 0.05}
4-079YIasck;Nonprofits & Activism; {'29': 1.2941176470588234}
MmfikLimeQ8;Nonprofits & Activism; {'29': 0.9999999999999999}
v1ojZKWfShQ;Nonprofits & Activism; {'29': 0.9399999999999998, '27': 0.06000000000000001}
-UR6WvCoNGQ;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
JsC9ZHi79jo;Nonprofits & Activism; {'27': 0.16666666666666669, '29': 1.36, '26': 0.006666666666666667}
KCLdryjDl6E;Nonprofits & Activism; {'29': 0.7999999999999999, '28': 0.2}
Hu4Yvq-g7_Y;Nonprofits & Activism; {'29': 1.042857142857143, '26': 0.08571428571428572, '27': 0.014285714285714287}
v_ONFix_e4k;Nonprofits & Activism; {'27': 0.2, '29': 0.7, '28': 0.1}
_gA2lcNWloU;Nonprofits & Activism; {'27': 0.1, '29': 0.7999999999999999, '28': 0.1}
36m1o-tM05g;Nonprofits & Activism; {'29': 1.2424999999999988, '24': 0.12249999999999997, '10': 0.0075000000000000015, '22': 0.0075000000000000015, '28': 0.0025, '27': 0.017499999999999998}
e4PTvXtz4GM;Entertainment; {'29': 2.0000000000000004, '10': 0.19999999999999998}
8s3bdVxuFBs;Nonprofits & Activism; {'29': 1.5909090909090908, '24': 0.1272727272727273, '10': 0.009090909090909092}
Jb_1IklnhaU;Nonprofits & Activism; {'29': 2.3999999999999995}
UclXAnTMZRY;Nonprofits & Activism; {'29': 0.9999999999999999}
OuvYfJVHruQ;Nonprofits & Activism; {'22': 0.05, '29': 0.7999999999999999, '27': 0.15000000000000002}
