Source,Target,{weight}
EdFJHMQnnME,l6WSoijb8cY,{1}
EdFJHMQnnME,CwGXE4xH9ho,{1}
EdFJHMQnnME,Qd_OiiPvpXE,{1}
EdFJHMQnnME,IFRA9Srk930,{1}
EdFJHMQnnME,bf7Bu_mdO1k,{2}
EdFJHMQnnME,lLXrNH4lXZc,{1}
EdFJHMQnnME,2BOBqXYNlc4,{1}
V82TwJisWbs,kA2KaEKs1LA,{1}
V82TwJisWbs,aiwp3oZ8rX8,{1}
V82TwJisWbs,adjdXhAwA14,{1}
5nqLzZrwwcs,g9bMFUadjuA,{1}
5nqLzZrwwcs,ybtl9qVFAjc,{1}
5nqLzZrwwcs,TSkczvWzDes,{1}
g9bMFUadjuA,HEzSDK747yc,{1}
g9bMFUadjuA,tLMJIfmaVzM,{1}
g9bMFUadjuA,jCsng1rJUHY,{1}
ybtl9qVFAjc,4cia_v4vxfE,{1}
ybtl9qVFAjc,sNfpPKoTHZs,{1}
ybtl9qVFAjc,vzWbCD67YFY,{1}
TSkczvWzDes,12O9RVTyTwY,{1}
TSkczvWzDes,2h4DdpTfLYI,{1}
TSkczvWzDes,TiX8Rz5C3LY,{1}
IJJj2MW5FxA,wuAbLIexkAw,{1}
IJJj2MW5FxA,As4jp0Cgopo,{1}
IJJj2MW5FxA,tZpmDQodi1U,{1}
SBrmcs7q22w,eGKUIYrqVPU,{1}
SBrmcs7q22w,YXbiDpgtmk4,{1}
SBrmcs7q22w,a3LGOAFGX9g,{1}
MHrU8ZvOWWA,rMGaQhWxtXU,{2}
MHrU8ZvOWWA,Nrad7_tkMfI,{1}
MHrU8ZvOWWA,PIAoJleBV7U,{1}
MHrU8ZvOWWA,dSwj_eQUng0,{1}
MHrU8ZvOWWA,iIa86wHo74M,{1}
rMGaQhWxtXU,qjspERjTFf0,{1}
rMGaQhWxtXU,BTFB8jmuAwc,{1}
rMGaQhWxtXU,D3-AP127fPc,{1}
qjspERjTFf0,zZzjOU5xD1g,{1}
qjspERjTFf0,ZrwcvnNC_7E,{1}
qjspERjTFf0,h9Ag2kC_Fe4,{1}
BTFB8jmuAwc,Nrad7_tkMfI,{1}
BTFB8jmuAwc,dSwj_eQUng0,{1}
BTFB8jmuAwc,rcP1UFYl38I,{1}
Nrad7_tkMfI,-sCq720vumY,{1}
Nrad7_tkMfI,-NV1uhAYdbc,{1}
Nrad7_tkMfI,aMoQ9ss11BM,{1}
Nrad7_tkMfI,iIa86wHo74M,{1}
Nrad7_tkMfI,uSPWZCA66d0,{1}
Nrad7_tkMfI,rMGaQhWxtXU,{1}
D3-AP127fPc,-qmnXduMQIU,{1}
D3-AP127fPc,4B4RVgVHg9c,{1}
D3-AP127fPc,ZMTUWGgnI10,{1}
-sCq720vumY,mOsv0jpK3Nc,{1}
-sCq720vumY,Nrad7_tkMfI,{1}
-sCq720vumY,iIa86wHo74M,{1}
iIa86wHo74M,OcWMoMDjiHo,{1}
iIa86wHo74M,MHrU8ZvOWWA,{1}
iIa86wHo74M,Nrad7_tkMfI,{1}
-NV1uhAYdbc,Nrad7_tkMfI,{1}
-NV1uhAYdbc,iIa86wHo74M,{1}
-NV1uhAYdbc,BTFB8jmuAwc,{1}
aMoQ9ss11BM,Nrad7_tkMfI,{1}
aMoQ9ss11BM,iIa86wHo74M,{1}
aMoQ9ss11BM,rMGaQhWxtXU,{1}
OcWMoMDjiHo,X3NF5mbPbZU,{1}
OcWMoMDjiHo,JqBrfqgVYU4,{1}
OcWMoMDjiHo,o97qWHAwqYc,{1}
0_irT0Ttlrg,NzvaDOecjgs,{1}
0_irT0Ttlrg,CZBLT3OCxk4,{1}
0_irT0Ttlrg,pPRphE2kj3E,{1}
0_irT0Ttlrg,xInvuwCM2Uc,{3}
0_irT0Ttlrg,EdFJHMQnnME,{2}
0_irT0Ttlrg,l2Y4ID_0BAU,{1}
NzvaDOecjgs,9VHZpN86oQ0,{1}
NzvaDOecjgs,O3IuNDITzIs,{1}
NzvaDOecjgs,XEflASnfA4Y,{2}
NzvaDOecjgs,zSYPshPMFiY,{1}
NzvaDOecjgs,VhQ7Pekgh7E,{1}
zSYPshPMFiY,sh88mA7148Y,{1}
zSYPshPMFiY,_NOtQyHPics,{1}
zSYPshPMFiY,NzvaDOecjgs,{1}
sh88mA7148Y,3t3niuCCw4g,{1}
sh88mA7148Y,2TNwn3uXrMI,{1}
sh88mA7148Y,xYsJLjf8jt0,{1}
_NOtQyHPics,4gYit7XxCaM,{1}
_NOtQyHPics,5hytOHmQ9sA,{1}
_NOtQyHPics,sh88mA7148Y,{1}
XEflASnfA4Y,R3FWzpfMaMs,{1}
XEflASnfA4Y,o3TWj6C7aIc,{1}
XEflASnfA4Y,ToXcf-Nj2XE,{1}
R3FWzpfMaMs,9VHZpN86oQ0,{1}
R3FWzpfMaMs,3t3niuCCw4g,{1}
R3FWzpfMaMs,TdfvsU6IwsA,{1}
o3TWj6C7aIc,ptG_4rEXcek,{1}
o3TWj6C7aIc,4gYit7XxCaM,{1}
o3TWj6C7aIc,9VHZpN86oQ0,{1}
ToXcf-Nj2XE,bqjkRHFe97U,{1}
ToXcf-Nj2XE,1HbwP0GmpTY,{1}
ToXcf-Nj2XE,-1XNWQMOObU,{1}
VhQ7Pekgh7E,tmXPArToCnU,{1}
VhQ7Pekgh7E,JOF4tusUt6k,{1}
VhQ7Pekgh7E,yoBVBWhgwZI,{1}
tmXPArToCnU,hkeP7dLkh04,{1}
tmXPArToCnU,hslPcKlo_-I,{1}
tmXPArToCnU,jIeZkc5AYjE,{1}
JOF4tusUt6k,pgrlYg2xW80,{1}
JOF4tusUt6k,TNCJHeT3-QE,{1}
JOF4tusUt6k,FncTDZxNbM4,{1}
yoBVBWhgwZI,9JTVuQ6AJEo,{1}
yoBVBWhgwZI,454tAKEV3k0,{1}
yoBVBWhgwZI,nnW1PPK2qrE,{1}
CZBLT3OCxk4,1Vh-IBXLYK4,{1}
CZBLT3OCxk4,9LiZuivD_yg,{1}
CZBLT3OCxk4,orJSJGHjBLI,{1}
1Vh-IBXLYK4,CMrEiU35bCQ,{1}
1Vh-IBXLYK4,NZfya3QK1z0,{1}
1Vh-IBXLYK4,5w3UxZbWe-M,{1}
CMrEiU35bCQ,CMtfm1xaubQ,{1}
CMrEiU35bCQ,IlWzCFhEwIQ,{1}
CMrEiU35bCQ,JDjcBq9nPRU,{1}
NZfya3QK1z0,FkvpjdT6ZgA,{1}
NZfya3QK1z0,yyc5W4mmbCo,{1}
NZfya3QK1z0,5dPz4JRFgsQ,{1}
5w3UxZbWe-M,5GONlwJWh3w,{1}
5w3UxZbWe-M,ikjZTJIubb4,{1}
5w3UxZbWe-M,noUH5aYUBx4,{1}
9LiZuivD_yg,mGHcrCTnXio,{1}
9LiZuivD_yg,0D3DPepWaqE,{1}
9LiZuivD_yg,ctx4YBEdOxo,{1}
mGHcrCTnXio,I6i9KDTw8xQ,{1}
mGHcrCTnXio,ges5AdZIv_s,{1}
mGHcrCTnXio,p1wdnUaFjlU,{1}
0D3DPepWaqE,-srudZAM3U4,{1}
0D3DPepWaqE,fzDwiw7xIHE,{1}
0D3DPepWaqE,6Omf2Kpz-lM,{1}
ctx4YBEdOxo,O7ACNMj8NW0,{1}
ctx4YBEdOxo,OX1xG0a4TVo,{1}
ctx4YBEdOxo,MevKTPN4ozw,{1}
orJSJGHjBLI,XXYlFuWEuKI,{1}
orJSJGHjBLI,Il0S8BoucSA,{1}
orJSJGHjBLI,jZNWEPqZ7zw,{1}
XXYlFuWEuKI,4NRXx6U8ABQ,{1}
XXYlFuWEuKI,E3QiD99jPAg,{1}
XXYlFuWEuKI,q7mGMX7crVk,{1}
Il0S8BoucSA,2Vv-BfVoq4g,{1}
Il0S8BoucSA,ckdsJ-LaCvM,{1}
Il0S8BoucSA,RTfSR5j6NJY,{1}
jZNWEPqZ7zw,TQGkZ5oGmuw,{1}
jZNWEPqZ7zw,ODTKedRXxwA,{1}
jZNWEPqZ7zw,orJSJGHjBLI,{1}
xInvuwCM2Uc,xKBcF1-puG8,{2}
xInvuwCM2Uc,FbG6Vg_d4Mc,{1}
xInvuwCM2Uc,lDVdqleKwbU,{1}
xInvuwCM2Uc,p5qehY2I06k,{1}
xInvuwCM2Uc,0_irT0Ttlrg,{1}
wwep4LDKRf8,aBj-HhFR4eo,{1}
wwep4LDKRf8,aZ5gZHj4jJM,{1}
wwep4LDKRf8,PeESgOLpisE,{1}
6JadG1eYwi8,2ypk0-zH8Oc,{1}
6JadG1eYwi8,w0XfxojF_nY,{1}
6JadG1eYwi8,-xRRdKt3_tk,{1}
pPRphE2kj3E,GwYeBtGgxBY,{1}
pPRphE2kj3E,xUBj6z2Aq5g,{1}
pPRphE2kj3E,IhyYPpX6mF8,{1}
l2Y4ID_0BAU,W16gF4Cqeb0,{1}
l2Y4ID_0BAU,MYgBs8SnqoM,{1}
l2Y4ID_0BAU,mFcM-OS3a_8,{1}
