Id;Genre;Probabilities
5xs2BSGe8Wg;News & Politics; {'25': 0.7999999999999999, '2': 0.10000000000000002, '27': 0.10000000000000002}
x-3e9ujHTEA;News & Politics; {'25': 0.8999999999999999, '27': 0.10000000000000002}
FkhWK33SMwg;News & Politics; {'25': 0.45521005509641865, '27': 0.012823691460055096, '29': 0.009617768595041324}
EHIKEHCXfjU;News & Politics; {'25': 0.38518518518518513, '27': 0.07222222222222223, '1': 0.024074074074074078}
79ExQWKb2vA;Education; {'27': 0.3824708666428032, '25': 0.08640235353776402, '24': 0.029284119834546405, '23': 0.05004583780773974, '22': 0.04133255279799547, '26': 0.04249010659030346, '28': 0.005180989738694667, '29': 0.0031085938432168004, '2': 0.002955469713240266, '10': 0.005}
MJVL9HegCr4;News & Politics; {'25': 0.8458333333333333, '27': 0.32083333333333336, '2': 0.11666666666666665, '22': 0.08750000000000002, '26': 0.05833333333333333, '24': 0.029166666666666664}
CP1LyV6n5TA;News & Politics; {'25': 0.6, '2': 0.10000000000000002, '27': 0.20000000000000004, '24': 0.10000000000000002}
E7t5yj1rScI;News & Politics; {'25': 0.6125, '27': 0.1, '24': 0.1, '22': 0.1875}
OcL932W6E1w;News & Politics; {'2': 0.10000000000000002, '25': 0.6999999999999998, '28': 0.10000000000000002, '27': 0.10000000000000002}
S-TO_OP_wTM;Education; {'27': 0.5902333333333334, '24': 0.07013333333333333, '26': 0.026966666666666667, '22': 0.007, '25': 0.007}
Hfwbar9gOL8;Education; {'27': 0.7999999999999999, '22': 0.10000000000000002, '24': 0.10000000000000002}
uT4JoaQWkkQ;Entertainment; {'23': 0.30694444444444446, '24': 0.4208333333333334, '27': 0.30000000000000004, '22': 0.01111111111111111, '26': 0.013888888888888888, '29': 0.002777777777777778}
GCHhwQUeEYU;Education; {'27': 0.4578125, '24': 0.082421875, '25': 0.025390625, '26': 0.0412109375, '1': 0.03828125, '22': 0.0541015625}
mJ0bVUPd6Mc;Education; {'27': 0.884375, '25': 0.12760416666666669, '28': 0.025520833333333333, '26': 0.04375000000000001, '29': 0.021875000000000006, '22': 0.00625}
qsHJ3LvUWTs;Education; {'26': 0.09583333333333335, '25': 0.1916666666666667, '27': 0.48333333333333334, '22': 0.1, '1': 0.1, '24': 0.012500000000000002, '28': 0.016666666666666666}
3q4Mbtysbuk;Education; {'27': 0.7999999999999999, '22': 0.10000000000000002, '26': 0.10000000000000002}
Rnny2C1RFHk;News & Politics; {'25': 0.9999999999999999}
8qrP1zHkMSo;News & Politics; {'25': 0.7999999999999999, '27': 0.20000000000000004}
HmzrPFWnq-c;News & Politics; {'25': 0.4465576171875001, '27': 0.057763671875000026, '10': 0.015551757812499997, '17': 0.004443359375000001, '28': 0.0022216796875000003, '1': 0.0022216796875000003, '22': 0.004443359375000001}
qN5L2q6hfWo;News & Politics; {'25': 0.7999999999999999, '27': 0.10000000000000002, '28': 0.10000000000000002}
_j9nFced_eo;News & Politics; {'25': 0.30000000000000004, '27': 0.30000000000000004, '1': 0.10000000000000002, '29': 0.10000000000000002, '28': 0.20000000000000004}
Lu7LwMxhiUk;News & Politics; {'25': 0.6, '24': 0.20000000000000004, '27': 0.20000000000000004}
Lo9EBd5qxog;News & Politics; {'25': 0.8999999999999999, '24': 0.10000000000000002}
GGp08YB4mao;News & Politics; {'25': 0.374829931972789, '29': 0.006462585034013604, '27': 0.006462585034013604}
WUupTMljhyA;News & Politics; {'25': 0.582080078125, '27': 0.06665039062500003, '17': 0.0177734375}
r4qQElJUYnM;News & Politics; {'25': 0.8999999999999999, '27': 0.10000000000000002}
JowIQEYfqEE;News & Politics; {'25': 0.3915123456790124, '27': 0.006635802469135803}
unI0V_54mY8;News & Politics; {'25': 0.5244897959183672, '27': 0.03673469387755102}
ImGx2yDufIU;News & Politics; {'25': 0.35169753086419747, '27': 0.03981481481481481, '24': 0.006635802469135803}
