Id;Genre;Probabilities
bOuEJf8Dr_4;Nonprofits & Activism; {'29': 0.9999999999999999}
twSvd5bQLDw;Nonprofits & Activism; {'29': 0.14081632653061224, '28': 0.0020408163265306124}
bZMJdhe4xhQ;Nonprofits & Activism; {'29': 0.3333333333333333}
NWH8N-BvhAw;Nonprofits & Activism; {'29': 0.24999999999999997}
L9UIF852Boo;Nonprofits & Activism; {'29': 0.05463137996219281, '28': 0.0001890359168241966}
IZLgWQkvIQg;Nonprofits & Activism; {'29': 1.2499999999999998}
4BZuWrdC-9Q;Nonprofits & Activism; {'29': 0.2416666666666666, '22': 0.008333333333333333}
wRVWhFWiIaM;Nonprofits & Activism; {'29': 0.9999999999999999}
vj-91dMvQQo;Nonprofits & Activism; {'29': 0.16326530612244897}
SemHh0n19LA;Nonprofits & Activism; {'29': 0.9999999999999999}
1EHZAQmw2JA;Nonprofits & Activism; {'29': 0.30624999999999997, '27': 0.00625}
H2rG4Dg6xyI;Nonprofits & Activism; {'27': 0.016666666666666666, '29': 0.15}
--mY5ruEhqI;Nonprofits & Activism; {'29': 0.18888888888888888, '27': 0.002777777777777778, '26': 0.002777777777777778}
XOU2ubWkoPw;Nonprofits & Activism; {'29': 0.3333333333333333}
8so1WZ4j1oQ;Nonprofits & Activism; {'29': 0.3333333333333333}
GwRzjFQa_Og;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
veEQQ-N9xWU;Education; {'29': 0.3333333333333333}
LnJwH_PZXnM;Nonprofits & Activism; {'29': 0.0840909090909091, '27': 0.0015151515151515154, '22': 0.0053030303030303025}
4-079YIasck;Nonprofits & Activism; {'29': 0.04910836762688613, '27': 0.00027434842249657066}
rKQLBiylsn8;Nonprofits & Activism; {'29': 0.3333333333333333}
EirlZ7fy3bE;Nonprofits & Activism; {'29': 0.3333333333333333}
Lp7E973zozc;Nonprofits & Activism; {'27': 0.00909090909090909, '29': 0.1066115702479339}
TFbv757kup4;Nonprofits & Activism; {'29': 0.06800000000000002, '22': 0.007111111111111112, '24': 0.00044444444444444447}
xp0O2vi8DX4;Nonprofits & Activism; {'29': 0.14285714285714285}
xnLoToJVQH4;Nonprofits & Activism; {'29': 0.3055555555555555}
21j_OCNLuYg;Nonprofits & Activism; {'29': 0.32222222222222224, '27': 0.011111111111111112}
IeblJdB2-Vo;Nonprofits & Activism; {'29': 0.31249999999999994}
njESlZa2b10;Nonprofits & Activism; {'29': 0.3333333333333333}
3dqXHHCc5lA;Nonprofits & Activism; {'29': 0.24999999999999997}
JUedQ0_EGCQ;Nonprofits & Activism; {'29': 0.12499999999999999}
pi4JOlMSWjo;Nonprofits & Activism; {'27': 0.022222222222222223, '29': 0.19999999999999998}
9vJRopau0g0;Nonprofits & Activism; {'29': 0.07890624999999998, '28': 0.0031249999999999997}
g6TUZm5wzLs;Nonprofits & Activism; {'29': 0.8499999999999999, '27': 0.1, '28': 0.05}
55FEuuOpthc;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
MY5SatbZMAo;Nonprofits & Activism; {'29': 0.22499999999999998, '26': 0.025000000000000005}
vLFxOOEyhUE;Nonprofits & Activism; {'29': 0.19999999999999998}
f0WCb23KPEw;Nonprofits & Activism; {'27': 0.014062499999999999, '29': 0.11406249999999998, '28': 0.012499999999999999}
55HERZnmHT8;Nonprofits & Activism; {'29': 0.24166666666666667, '27': 0.008333333333333333}
tGdsOXZpyWE;Nonprofits & Activism; {'29': 0.24999999999999997}
jOJLx4Du3vU;Nonprofits & Activism; {'29': 0.032666666666666656, '27': 0.0013333333333333335, '25': 0.0006666666666666666, '26': 0.0008888888888888888}
M2NHvpM9PWU;Education; {'26': 0.03333333333333334, '29': 0.27777777777777773, '25': 0.022222222222222223}
rPh3c8Sa37M;Nonprofits & Activism; {'29': 0.19999999999999998}
G4UDQnxk_2g;Nonprofits & Activism; {'29': 0.8999999999999999, '28': 0.1}
8pq_tCgDkT4;Nonprofits & Activism; {'29': 0.24166666666666667, '28': 0.008333333333333333}
RlSwsE22nX0;Nonprofits & Activism; {'29': 0.27999999999999997}
ljqra3BcqWM;Nonprofits & Activism; {'29': 0.31111111111111106, '28': 0.022222222222222223}
1illzOnz6w4;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
3WMuzhQXJoY;Nonprofits & Activism; {'29': 0.7, '28': 0.05}
XGq3MXQlRJs;Nonprofits & Activism; {'29': 0.23124999999999998, '28': 0.018750000000000003}
A5dE25ANU0k;Nonprofits & Activism; {'29': 0.10972222222222222, '27': 0.001388888888888889}
Exf125xEQKY;Nonprofits & Activism; {'29': 0.9999999999999999}
JsC9ZHi79jo;Nonprofits & Activism; {'29': 0.09999999999999999, '27': 0.014062499999999999, '28': 0.0109375}
_VB39Jo8mAQ;Nonprofits & Activism; {'29': 0.13333333333333333, '28': 0.009523809523809523}
Aq4g-Bv2_Gk;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
ZwGEQcFo9RE;Science & Technology; {'28': 0.1, '29': 0.8999999999999999}
VNGFep6rncY;Nonprofits & Activism; {'29': 0.24999999999999997}
u9hauSrihYQ;Nonprofits & Activism; {'29': 0.22499999999999998, '24': 0.025}
MdZAMSyn_As;Nonprofits & Activism; {'29': 0.13095238095238096, '22': 0.011904761904761904}
SucvjUnhkGI;Nonprofits & Activism; {'29': 0.2416666666666666, '27': 0.008333333333333333}
cmN4xOGkxGo;Nonprofits & Activism; {'29': 0.3333333333333333}
w-HYZv6HzAs;People & Blogs; {'29': 0.15802469135802466, '27': 0.0024691358024691358}
5pW2b1vwwf4;Nonprofits & Activism; {'29': 0.31666666666666665, '22': 0.016666666666666666}
v1ojZKWfShQ;Nonprofits & Activism; {'29': 0.08363636363636365, '22': 0.006363636363636363, '27': 0.0009090909090909091}
11RKiZ1S0e4;Nonprofits & Activism; {'29': 0.9999999999999999}
DledVVpRI9o;Nonprofits & Activism; {'29': 0.2416666666666666, '22': 0.008333333333333333}
7XFLTDQ4JMk;Nonprofits & Activism; {'29': 0.3333333333333333}
LBvHI1awWaI;Nonprofits & Activism; {'29': 0.22799999999999998, '27': 0.012000000000000002}
sWp87GXDvEk;Nonprofits & Activism; {'29': 0.1638888888888889, '27': 0.002777777777777778}
esPRsT-lmw8;Nonprofits & Activism; {'28': 0.008791208791208793, '29': 0.06758241758241759, '27': 0.0005494505494505495}
bi-C26-z0Us;Nonprofits & Activism; {'29': 0.9999999999999999}
pVIW0tDKtIo;Nonprofits & Activism; {'29': 0.3333333333333333}
R_UntpOT_ik;Nonprofits & Activism; {'29': 0.8999999999999999, '28': 0.1}
xH6gXiBMijA;Nonprofits & Activism; {'28': 0.1, '29': 0.8999999999999999}
OsDyIoINO-M;Nonprofits & Activism; {'29': 0.8999999999999999, '28': 0.1}
ZML0eAZ-RwI;Nonprofits & Activism; {'29': 0.24999999999999997}
DfBzEAieaAM;Nonprofits & Activism; {'29': 0.15, '27': 0.016666666666666666}
KDQrMoksJ4Q;Nonprofits & Activism; {'29': 0.22999999999999998, '27': 0.009999999999999998}
VaRO5-V1uK0;Nonprofits & Activism; {'29': 0.1265625, '27': 0.012499999999999999, '22': 0.0015625}
B1LRbCpawaw;Nonprofits & Activism; {'29': 0.8833333333333332, '26': 0.09999999999999999, '27': 0.016666666666666666}
uqp9sAM3bYI;Nonprofits & Activism; {'26': 0.1, '29': 0.7, '27': 0.1, '25': 0.1}
ksIH7nNXjhI;Howto & Style; {'29': 0.2416666666666666, '26': 0.008333333333333333}
JrBmsjgpd4E;Nonprofits & Activism; {'29': 0.8999999999999999, '25': 0.1}
36m1o-tM05g;Nonprofits & Activism; {'29': 0.03655555555555555, '27': 0.0003333333333333334, '22': 0.0006666666666666666, '10': 0.00011111111111111112, '24': 0.00011111111111111112}
uNQujCwCu88;Nonprofits & Activism; {'29': 0.9999999999999999}
pOchBnZJdEk;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
SjzxsTG6OaE;Nonprofits & Activism; {'29': 0.9999999999999999}
ErmOTERAnQo;Nonprofits & Activism; {'29': 0.7, '27': 0.1, '22': 0.1, '25': 0.1}
JiwZQNYlGQI;Nonprofits & Activism; {'29': 0.31666666666666665, '28': 0.016666666666666666}
OLQJJDrbj6Q;Nonprofits & Activism; {'29': 0.8999999999999999, '27': 0.1}
Jb_1IklnhaU;Nonprofits & Activism; {'29': 0.24375, '27': 0.00625}
8s3bdVxuFBs;Nonprofits & Activism; {'29': 0.1510204081632653, '24': 0.00816326530612245, '10': 0.0020408163265306124, '27': 0.0020408163265306124}
GrxJ-9_qXeM;Nonprofits & Activism; {'29': 0.31199999999999994, '27': 0.004, '28': 0.004}
da1vvigy5tQ;Nonprofits & Activism; {'29': 0.19999999999999996}
vuIlsN32WaE;Nonprofits & Activism; {'29': 0.2333333333333333, '28': 0.016666666666666666}
y801ldQVizY;Nonprofits & Activism; {'29': 0.9999999999999999}
K60xHx836T0;Nonprofits & Activism; {'29': 0.3, '26': 0.03333333333333334}
ClvuG5kbt2I;Nonprofits & Activism; {'29': 0.9999999999999999}
awtmTJW9ic8;Nonprofits & Activism; {'29': 0.3333333333333333}
ksB80XYiYzI;Nonprofits & Activism; {'29': 0.8999999999999999, '26': 0.1}
P7My_R3xV7w;Nonprofits & Activism; {'29': 0.9999999999999999}
vf7sPS6Q2A0;Nonprofits & Activism; {'29': 0.6, '26': 0.1, '25': 0.1, '27': 0.2}
bKuDDNi5Dlw;Nonprofits & Activism; {'29': 0.9999999999999999}
yfcnRzcpTd4;Nonprofits & Activism; {'29': 0.9999999999999999}
fYOfWpZ6g5c;Nonprofits & Activism; {'27': 0.30000000000000004, '29': 0.7}
lLY76-NBBxQ;Nonprofits & Activism; {'29': 0.9999999999999999}
4O2JK_94g3Y;Nonprofits & Activism; {'29': 0.12343749999999999, '27': 0.0015625}
UUnRKf2CemA;Nonprofits & Activism; {'29': 0.3, '27': 0.03333333333333333}
79zra755WgA;Nonprofits & Activism; {'29': 0.3333333333333333}
qS7mBbXxJYA;Nonprofits & Activism; {'29': 0.24166666666666667, '27': 0.008333333333333333}
